reviewId:ID(Review),Rating,ReviewText,ReviewDate,ReviewID,labels:LABEL
983,3.9,智能电视的质量还可以，音质出色，不过售后服务差。,2025-08-07,983,Review
1821,4.2,这是我用过的最好的智能空调之一，做工精细，性价比很高。,2025-08-07,1821,Review
690,1.9,不推荐这款智能灯具，续航时间短，很失望。,2025-08-06,690,Review
882,2.4,使用一周后出现故障，使用说明不清，售后服务也不好。,2025-08-06,882,Review
1897,3.0,这款产品优缺点都有，画质清晰，但操作复杂。,2025-08-06,1897,Review
1988,4.9,在看电影时时使用效果很好，特别是省电模式功能。,2025-08-06,1988,Review
194,4.5,在早晨起床时使用效果很好，特别是静音设计功能。,2025-08-05,194,Review
548,1.0,对这款智能灯具非常不满意，做工一般，浪费钱。,2025-08-05,548,Review
593,3.0,总体来说还行，安装方便，就是功能单一。,2025-08-05,593,Review
93,3.5,经过一段时间使用，这款亚马逊 智能音箱 Lite功能基本满足需求。在早上使用时，语音识别表现不错。让我惊喜的是缺点是续航时间短。希望厂家能改进这些问题。,2025-08-04,93,Review
507,4.3,非常满意这次购买，智能化程度高，送货也很快。,2025-08-04,507,Review
812,4.2,收到货后，这款智能加湿器设计很人性化。然而智能场景是我最喜欢的部分。没有网上评价说的那么好。如果非要说缺点的话，电池寿命还有提升空间。便宜没好货，这句话在这里很适用。,2025-08-04,812,Review
937,2.4,这款产品有严重问题，使用说明不清，已经申请退款。,2025-08-04,937,Review
288,3.2,这款智能扫地机器人一般，质量很好，但是电池寿命有点问题。,2025-08-03,288,Review
1270,1.1,对这款智能灯具非常不满意，续航时间短，浪费钱。,2025-08-03,1270,Review
388,4.2,在早晨起床时使用效果很好，特别是智能联动功能。,2025-08-02,388,Review
831,3.2,对比了市面上几款同类产品后，这款亚马逊 智能门锁 Max也没有特别失望。在旅行中使用时，智能学习表现不错。但是缺点是画质模糊。希望厂家能改进这些问题。,2025-08-02,831,Review
1383,3.3,从我的使用体验来看，这款智能空调没有特别惊喜。在周末使用时，远程控制表现不错。让我惊喜的是在日常使用场景下表现一般。建议慎重考虑。,2025-08-02,1383,Review
686,2.6,在多次对比之后选择了这款，这款智能电视功能实现得很糟糕。主要问题在于音质一般。希望厂家能重视这些问题。,2025-08-01,686,Review
147,4.7,试用了几天，这款亚马逊 智能门锁 Max性价比很高。最重要的是在工作时时表现尤为出色。比我预期的要好。有点贵了，但质量确实好。,2025-07-31,147,Review
340,2.9,说实话，这款智能开关完全不符合预期。主要问题在于价格偏高。,2025-07-31,340,Review
1008,2.3,在多次对比之后选择了这款，这款智能电视不值这个价格。主要问题在于安装困难。这钱花得太冤枉了。,2025-07-31,1008,Review
1301,1.1,这款产品有严重问题，耗电量大，已经申请退款。,2025-07-31,1301,Review
1522,1.8,噪音控制问题很严重，完全不值这个价格。,2025-07-31,1522,Review
83,4.2,这款智能摄像头质量很好，续航时间长。总体来说很满意。,2025-07-30,83,Review
476,4.9,使用了一个月，续航时间长，没有发现任何问题。,2025-07-30,476,Review
1511,4.5,收到货后，这款谷歌 智能门铃 Lite功能很强大。然而智能联动设计很贴心。不太推荐购买。,2025-07-30,1511,Review
1486,1.5,这款产品有严重问题，做工一般，已经申请退款。,2025-07-29,1486,Review
1693,3.2,总体来说还行，智能化程度高，就是稳定性差。,2025-07-29,1693,Review
578,2.3,这款产品有严重问题，功能单一，已经申请退款。,2025-07-28,578,Review
694,2.4,这款产品有严重问题，安装困难，已经申请退款。,2025-07-28,694,Review
1139,3.5,这款智能音箱一般，画质清晰，但是噪音控制有点问题。,2025-07-28,1139,Review
1792,4.9,对比了市面上几款同类产品后，这款智能门铃性价比很高。尤其是语音识别功能特别实用。值得购买。,2025-07-28,1792,Review
1857,4.0,作为第一次购买这类产品的新手，这款智能洗衣机超出我的预期。和朋友推荐的一样好用。如果非要说缺点的话，可能就是兼容性差。总体来说还是很满意的。,2025-07-28,1857,Review
1961,4.3,非常满意这次购买，性价比高，送货也很快。,2025-07-28,1961,Review
426,4.7,这款智能体重秤质量很好，性价比高。总体来说很满意。,2025-07-27,426,Review
936,1.2,我觉得，这款格力 智能手环 Basic使用体验很差。在工作时时完全不能正常工作。唯一值得称赞的可能就是外观设计还不错。这钱花得太冤枉了。,2025-07-27,936,Review
613,1.4,连接稳定性问题很严重，完全不值这个价格。,2025-07-26,613,Review
1237,2.0,使用一周后出现故障，兼容性差，售后服务也不好。,2025-07-26,1237,Review
1433,3.1,总体来说还行，画质清晰，就是智能化程度低。,2025-07-26,1433,Review
1667,3.6,这款产品优缺点都有，音质出色，但兼容性差。,2025-07-26,1667,Review
850,3.8,说实话，这款智能开关总体来说还可以。优点是反应灵敏。最重要的是使用久了会发现一些小问题。有点贵了，但质量确实好。,2025-07-25,850,Review
1117,1.3,个人认为，这款智能灯具不值这个价格。噪音控制简直无法忍受。唯一值得称赞的可能就是价格便宜。希望厂家能重视这些问题。,2025-07-25,1117,Review
1704,2.4,对这款智能手环非常不满意，续航时间短，浪费钱。,2025-07-25,1704,Review
66,1.3,使用一周后出现故障，音质一般，售后服务也不好。,2025-07-24,66,Review
121,1.8,对这款智能电视非常不满意，操作复杂，浪费钱。,2025-07-24,121,Review
1875,1.5,经过一段时间使用，这款格力 智能窗帘 Plus完全不符合预期。主要问题在于兼容性差。,2025-07-24,1875,Review
38,2.2,对这款智能净水器非常不满意，续航时间短，浪费钱。,2025-07-22,38,Review
283,2.5,对这款智能音箱非常不满意，耗电量大，浪费钱。,2025-07-22,283,Review
1804,3.4,我发现，这款博世 智能洗衣机 Ultra基本符合预期。智能联动设计得比较合理。最重要的是在户外活动场景下表现一般。对得起这个价格。,2025-07-22,1804,Review
1964,5.0,在早晨起床时使用效果很好，特别是快速启动功能。,2025-07-22,1964,Review
97,2.4,在多次对比之后选择了这款，这款智能摄像头质量太差。使用不到一周就出现了异常。已经申请退款了。,2025-07-21,97,Review
464,2.7,说实话，这款西门子 智能电饭煲 Basic不值这个价格。在做饭时时完全不能正常工作。,2025-07-21,464,Review
615,2.8,对这款智能门锁非常不满意，价格偏高，浪费钱。,2025-07-21,615,Review
1040,4.6,非常满意这次购买，兼容性强，送货也很快。,2025-07-21,1040,Review
1748,1.3,用了一段时间，这款智能空调质量太差。在早晨起床时完全不能正常工作。希望厂家能重视这些问题。,2025-07-21,1748,Review
1859,3.7,经过一段时间使用，这款松下 智能电饭煲 Standard也没有特别失望。优点是外观漂亮。最让我失望的是在办公环境场景下表现一般。值得购买。,2025-07-21,1859,Review
467,1.3,使用一周后出现故障，画质模糊，售后服务也不好。,2025-07-20,467,Review
1121,2.0,对这款智能摄像头非常不满意，画质模糊，浪费钱。,2025-07-20,1121,Review
1837,1.2,使用一周后出现故障，价格偏高，售后服务也不好。,2025-07-20,1837,Review
624,1.4,不推荐这款智能冰箱，售后服务差，很失望。,2025-07-19,624,Review
721,1.2,不推荐这款智能窗帘，做工一般，很失望。,2025-07-19,721,Review
1818,4.2,这是我用过的最好的智能门锁之一，性价比高，性价比很高。,2025-07-19,1818,Review
64,3.1,这款产品优缺点都有，稳定性好，但音质一般。,2025-07-18,64,Review
1420,1.4,对这款智能体重秤非常不满意，安装困难，浪费钱。,2025-07-18,1420,Review
84,4.9,这款智能冰箱质量很好，功能齐全。总体来说很满意。,2025-07-17,84,Review
241,4.2,非常满意这次购买，稳定性好，送货也很快。,2025-07-17,241,Review
477,1.7,使用一周后出现故障，音质一般，售后服务也不好。,2025-07-17,477,Review
947,3.7,在多次对比之后选择了这款，这款智能空调总体来说还可以。在特殊场合使用时，自动调节表现不错。同时信号强度有点问题。整体体验不错。,2025-07-17,947,Review
1268,2.2,对这款智能扫地机器人非常不满意，智能化程度低，浪费钱。,2025-07-17,1268,Review
1407,2.3,使用一周后出现故障，兼容性差，售后服务也不好。,2025-07-17,1407,Review
1823,4.9,收到货后，这款亚马逊 智能洗衣机 Standard非常满意。遗憾的是省电模式设计很贴心。如果非要说缺点的话，说明书不够详细。希望厂家能改进这些问题。,2025-07-17,1823,Review
111,3.3,这款产品优缺点都有，画质清晰，但耗电量大。,2025-07-16,111,Review
1742,2.7,使用一周后出现故障，智能化程度低，售后服务也不好。,2025-07-16,1742,Review
1885,2.5,不得不说，这款谷歌 智能空气净化器 Mini存在明显缺陷。使用不到一周就出现了失灵。唯一值得称赞的可能就是售后服务态度好。不推荐任何人购买。,2025-07-16,1885,Review
1887,1.6,这款产品有严重问题，使用说明不清，已经申请退款。,2025-07-16,1887,Review
699,4.7,智能空调的设计很人性化，质量很好，值得推荐。,2025-07-15,699,Review
1780,2.6,对这款智能空调非常不满意，做工一般，浪费钱。,2025-07-15,1780,Review
1578,1.3,使用一周后出现故障，智能化程度低，售后服务也不好。,2025-07-14,1578,Review
42,1.1,必须承认，这款华为 智能体重秤 Lite完全不符合预期。使用不到一周就出现了损坏。已经申请退款了。,2025-07-13,42,Review
652,4.5,这款智能体重秤的自动调节功能很实用，性价比高。,2025-07-13,652,Review
1320,1.6,老实讲，这款博世 智能窗帘 Standard性价比极低。连接稳定性简直无法忍受。唯一值得称赞的可能就是外观设计还不错。已经申请退款了。,2025-07-13,1320,Review
1862,1.7,对这款智能体重秤非常不满意，安装困难，浪费钱。,2025-07-13,1862,Review
836,4.7,作为一个经常使用此类产品的人，这款智能空调值得推荐。可惜的是特别适合夜间使用。不太推荐购买。,2025-07-12,836,Review
1133,1.4,不推荐这款智能加湿器，操作复杂，很失望。,2025-07-12,1133,Review
1315,1.8,对这款智能空调非常不满意，兼容性差，浪费钱。,2025-07-12,1315,Review
1899,4.2,这款产品的定时功能特别好用，在办公环境时特别方便。,2025-07-12,1899,Review
461,3.5,总体来说还行，节能环保，就是画质模糊。,2025-07-11,461,Review
499,2.0,这款产品有严重问题，耗电量大，已经申请退款。,2025-07-11,499,Review
1432,3.5,试用了几天，这款LG 智能手环 Elite也没有特别失望。智能联动设计得比较合理。尤其是使用久了会发现一些小问题。这个价位能买到这样的产品已经很不错了。,2025-07-11,1432,Review
1445,2.0,使用一周后出现故障，反应迟钝，售后服务也不好。,2025-07-11,1445,Review
146,4.9,这是我用过的最好的智能电饭煲之一，画质清晰，性价比很高。,2025-07-10,146,Review
924,1.4,使用一周后出现故障，音质一般，售后服务也不好。,2025-07-09,924,Review
1317,4.7,我觉得，这款博世 智能洗衣机 Ultra超出我的预期。同时智能学习功能特别实用。对得起这个价格。,2025-07-09,1317,Review
1464,4.9,在晚上睡前时使用效果很好，特别是智能联动功能。,2025-07-09,1464,Review
1973,3.3,个人认为，这款智能音箱基本符合预期。在工作时时使用体验还不错。尤其是电池寿命有点问题。便宜没好货，这句话在这里很适用。,2025-07-09,1973,Review
