ReviewID,ProductID,ProductName,CustomerID,CustomerName,Rating,ReviewText,ReviewDate,CategoryName
970,59,格力 智能空调 Plus,WJ836,天开网络有限公司互联网服务,3.5,智能空调的质量还可以，质量很好，不过音质一般。,2025-08-16,智能空调
1049,39,松下 智能电视 Elite,YR668,万迅电脑传媒有限公司大数据分析,2.0,使用一周后出现故障，功能单一，售后服务也不好。,2025-08-16,智能电视
1137,25,博世 智能扫地机器人 Advanced,VG356,国讯信息有限公司金融科技,3.6,老实讲，这款智能扫地机器人总体来说还可以。在工作时时使用体验还不错。此外使用久了会发现一些小问题。这个价位能买到这样的产品已经很不错了。,2025-08-16,智能扫地机器人
1017,17,海尔智慧家庭 智能电饭煲 Max,EP042,创亿网络有限公司数字科技,1.3,这款产品有严重问题，价格偏高，已经申请退款。,2025-08-15,智能电饭煲
1362,16,苹果 智能冰箱 Pro,CQ342,浙大万朋信息有限公司互联网服务,1.0,在多次对比之后选择了这款，这款苹果 智能冰箱 Pro性价比极低。使用不到一周就出现了问题。这钱花得太冤枉了。,2025-08-15,智能冰箱
1649,56,松下 智能体重秤 Plus,XK740,戴硕电子网络有限公司人工智能,1.4,经过一段时间使用，这款松下 智能体重秤 Plus完全不符合预期。连接稳定性简直无法忍受。希望厂家能重视这些问题。,2025-08-15,智能体重秤
439,20,谷歌 智能门铃 Lite,ZS800,华成育卓网络有限公司物联网,3.0,不得不说，这款智能门铃一般般。在看电影时时使用体验还不错。让我惊喜的是在日常使用场景下表现一般。整体体验不错。,2025-08-14,智能门铃
1102,58,谷歌 智能手环 Mini,QV674,恒聪百汇科技有限公司互联网服务,1.3,对这款智能手环非常不满意，音质一般，浪费钱。,2025-08-14,智能手环
1584,24,华为 智能摄像头 Standard,GD537,浦华众城传媒有限公司数字科技,4.9,购买后，这款智能摄像头超出我的预期。和其他品牌相比略显逊色。价格虽高，但物有所值。,2025-08-14,智能摄像头
154,9,博世 智能电饭煲 Ultra,PW133,天益传媒有限公司区块链技术,3.0,从我的使用体验来看，这款智能电饭煲性价比一般。优点是画质清晰。可惜的是使用久了会发现一些小问题。可以考虑其他品牌的同类产品。,2025-08-13,智能电饭煲
168,12,小米 智能门锁 Pro,CQ342,浙大万朋信息有限公司互联网服务,3.0,总体来说还行，节能环保，就是反应迟钝。,2025-08-12,智能门锁
860,40,亚马逊 智能门锁 Max,ZI402,巨奥传媒有限公司科技公司,4.8,试用了几天，这款智能门锁做工精细。而且自动升级是我最喜欢的部分。如果非要说缺点的话，配件可以再多一些。对得起这个价格。,2025-08-12,智能门锁
245,31,西门子 智能音箱 Max,ET664,华远软件网络有限公司区块链技术,2.1,这款产品有严重问题，续航时间短，已经申请退款。,2025-08-11,智能音箱
281,66,三星 智能音箱 Ultra,GG174,联通时科科技有限公司移动应用开发,3.3,在工作时使用还不错，但在其他情况下表现一般。,2025-08-11,智能音箱
1283,50,飞利浦 智能开关 Basic,JF161,鑫博腾飞网络有限公司科技公司,2.7,用了一段时间，这款飞利浦 智能开关 Basic完全不符合预期。使用不到一周就出现了异常。希望厂家能重视这些问题。,2025-08-11,智能开关
280,43,华为 智能灯具 Max,BB289,通际名联科技有限公司移动应用开发,3.6,经过一段时间使用，这款华为 智能灯具 Max性价比一般。在早上使用时，智能学习表现不错。遗憾的是散热问题有点问题。便宜没好货，这句话在这里很适用。,2025-08-10,智能灯具
405,37,LG 智能电视 Elite,ZB457,戴硕电子科技有限公司云计算,3.3,在看电影时使用还不错，但在其他情况下表现一般。,2025-08-10,智能电视
1506,70,松下 智能电饭煲 Standard,LM896,趋势网络有限公司移动应用开发,1.8,我发现，这款松下 智能电饭煲 Standard很失望。电池寿命简直无法忍受。以后不会再考虑这个品牌的产品。,2025-08-10,智能电饭煲
1787,21,西门子 智能灯具 Elite,HV669,泰麒麟信息有限公司金融科技,1.4,散热问题问题很严重，完全不值这个价格。,2025-08-10,智能灯具
776,64,华为 智能体重秤 Lite,HB450,和泰信息有限公司人工智能,2.9,不推荐这款智能体重秤，反应迟钝，很失望。,2025-08-09,智能体重秤
1489,18,小米 智能门锁 Standard,DZ282,良诺信息有限公司移动应用开发,2.0,使用一周后出现故障，耗电量大，售后服务也不好。,2025-08-09,智能门锁
238,96,飞利浦 智能马桶 Ultra,FG235,鸿睿思博网络有限公司科技公司,4.9,这是我用过的最好的智能马桶之一，功能齐全，性价比很高。,2025-08-08,智能马桶
1759,44,亚马逊 智能加湿器 Lite,YU657,九方科技有限公司虚拟现实,1.4,不推荐这款智能加湿器，兼容性差，很失望。,2025-08-08,智能加湿器
983,88,LG 智能电视 Basic,QV674,恒聪百汇科技有限公司互联网服务,3.9,智能电视的质量还可以，音质出色，不过售后服务差。,2025-08-07,智能电视
1821,59,格力 智能空调 Plus,HS034,济南亿次元网络有限公司数字科技,4.2,这是我用过的最好的智能空调之一，做工精细，性价比很高。,2025-08-07,智能空调
690,95,索尼 智能灯具 Advanced,VG356,国讯信息有限公司金融科技,1.9,不推荐这款智能灯具，续航时间短，很失望。,2025-08-06,智能灯具
882,20,谷歌 智能门铃 Lite,UG241,华泰通安科技有限公司金融科技,2.4,使用一周后出现故障，使用说明不清，售后服务也不好。,2025-08-06,智能门铃
1897,82,小米 智能手环 Pro,AT393,太极网络有限公司网络安全,3.0,这款产品优缺点都有，画质清晰，但操作复杂。,2025-08-06,智能手环
1988,46,博世 智能电饭煲 Max,FV053,泰麒麟传媒有限公司人工智能,4.9,在看电影时时使用效果很好，特别是省电模式功能。,2025-08-06,智能电饭煲
194,41,西门子 智能门铃 Mini,NZ037,昂歌信息科技有限公司生物科技,4.5,在早晨起床时使用效果很好，特别是静音设计功能。,2025-08-05,智能门铃
548,95,索尼 智能灯具 Advanced,CE253,雨林木风计算机传媒有限公司数字科技,1.0,对这款智能灯具非常不满意，做工一般，浪费钱。,2025-08-05,智能灯具
593,82,小米 智能手环 Pro,ET664,华远软件网络有限公司区块链技术,3.0,总体来说还行，安装方便，就是功能单一。,2025-08-05,智能手环
93,47,亚马逊 智能音箱 Lite,XC404,维旺明信息有限公司大数据分析,3.5,经过一段时间使用，这款亚马逊 智能音箱 Lite功能基本满足需求。在早上使用时，语音识别表现不错。让我惊喜的是缺点是续航时间短。希望厂家能改进这些问题。,2025-08-04,智能音箱
507,71,飞利浦 智能体重秤 Max,GX313,飞海科技科技有限公司电子商务,4.3,非常满意这次购买，智能化程度高，送货也很快。,2025-08-04,智能体重秤
812,14,谷歌 智能加湿器 Pro,PW133,天益传媒有限公司区块链技术,4.2,收到货后，这款智能加湿器设计很人性化。然而智能场景是我最喜欢的部分。没有网上评价说的那么好。如果非要说缺点的话，电池寿命还有提升空间。便宜没好货，这句话在这里很适用。,2025-08-04,智能加湿器
937,95,索尼 智能灯具 Advanced,WM652,明腾网络有限公司互联网服务,2.4,这款产品有严重问题，使用说明不清，已经申请退款。,2025-08-04,智能灯具
288,99,LG 智能扫地机器人 Advanced,WM652,明腾网络有限公司互联网服务,3.2,这款智能扫地机器人一般，质量很好，但是电池寿命有点问题。,2025-08-03,智能扫地机器人
1270,90,松下 智能灯具 Mini,AS832,思优传媒有限公司生物科技,1.1,对这款智能灯具非常不满意，续航时间短，浪费钱。,2025-08-03,智能灯具
388,33,亚马逊 智能电视 Standard,HC500,和泰科技有限公司区块链技术,4.2,在早晨起床时使用效果很好，特别是智能联动功能。,2025-08-02,智能电视
831,40,亚马逊 智能门锁 Max,IZ670,创联世纪网络有限公司数字科技,3.2,对比了市面上几款同类产品后，这款亚马逊 智能门锁 Max也没有特别失望。在旅行中使用时，智能学习表现不错。但是缺点是画质模糊。希望厂家能改进这些问题。,2025-08-02,智能门锁
1383,59,格力 智能空调 Plus,NZ037,昂歌信息科技有限公司生物科技,3.3,从我的使用体验来看，这款智能空调没有特别惊喜。在周末使用时，远程控制表现不错。让我惊喜的是在日常使用场景下表现一般。建议慎重考虑。,2025-08-02,智能空调
686,4,飞利浦 智能电视 Elite,GG174,联通时科科技有限公司移动应用开发,2.6,在多次对比之后选择了这款，这款智能电视功能实现得很糟糕。主要问题在于音质一般。希望厂家能重视这些问题。,2025-08-01,智能电视
147,40,亚马逊 智能门锁 Max,EZ177,四通传媒有限公司信息技术,4.7,试用了几天，这款亚马逊 智能门锁 Max性价比很高。最重要的是在工作时时表现尤为出色。比我预期的要好。有点贵了，但质量确实好。,2025-07-31,智能门锁
340,29,海尔智慧家庭 智能开关 Ultra,UG241,华泰通安科技有限公司金融科技,2.9,说实话，这款智能开关完全不符合预期。主要问题在于价格偏高。,2025-07-31,智能开关
1008,88,LG 智能电视 Basic,YI042,华远软件网络有限公司生物科技,2.3,在多次对比之后选择了这款，这款智能电视不值这个价格。主要问题在于安装困难。这钱花得太冤枉了。,2025-07-31,智能电视
1301,81,三星 智能空调 Advanced,KM231,鸿睿思博网络有限公司人工智能,1.1,这款产品有严重问题，耗电量大，已经申请退款。,2025-07-31,智能空调
1522,4,飞利浦 智能电视 Elite,HV669,泰麒麟信息有限公司金融科技,1.8,噪音控制问题很严重，完全不值这个价格。,2025-07-31,智能电视
83,24,华为 智能摄像头 Standard,BB289,通际名联科技有限公司移动应用开发,4.2,这款智能摄像头质量很好，续航时间长。总体来说很满意。,2025-07-30,智能摄像头
476,95,索尼 智能灯具 Advanced,XS318,通际名联信息有限公司区块链技术,4.9,使用了一个月，续航时间长，没有发现任何问题。,2025-07-30,智能灯具
1511,20,谷歌 智能门铃 Lite,OD228,华成育卓科技有限公司物联网,4.5,收到货后，这款谷歌 智能门铃 Lite功能很强大。然而智能联动设计很贴心。不太推荐购买。,2025-07-30,智能门铃
1486,59,格力 智能空调 Plus,WJ836,天开网络有限公司互联网服务,1.5,这款产品有严重问题，做工一般，已经申请退款。,2025-07-29,智能空调
1693,85,海尔智慧家庭 智能空调 Ultra,MN973,超艺网络有限公司电子商务,3.2,总体来说还行，智能化程度高，就是稳定性差。,2025-07-29,智能空调
578,10,美的 智能开关 Elite,WJ836,天开网络有限公司互联网服务,2.3,这款产品有严重问题，功能单一，已经申请退款。,2025-07-28,智能开关
694,39,松下 智能电视 Elite,CE253,雨林木风计算机传媒有限公司数字科技,2.4,这款产品有严重问题，安装困难，已经申请退款。,2025-07-28,智能电视
1139,35,索尼 智能音箱 Standard,UE097,恩悌网络有限公司大数据分析,3.5,这款智能音箱一般，画质清晰，但是噪音控制有点问题。,2025-07-28,智能音箱
1792,20,谷歌 智能门铃 Lite,XF175,新格林耐特网络有限公司科技公司,4.9,对比了市面上几款同类产品后，这款智能门铃性价比很高。尤其是语音识别功能特别实用。值得购买。,2025-07-28,智能门铃
1857,1,博世 智能洗衣机 Ultra,GG174,联通时科科技有限公司移动应用开发,4.0,作为第一次购买这类产品的新手，这款智能洗衣机超出我的预期。和朋友推荐的一样好用。如果非要说缺点的话，可能就是兼容性差。总体来说还是很满意的。,2025-07-28,智能洗衣机
1961,30,海尔智慧家庭 智能冰箱 Basic,HV669,泰麒麟信息有限公司金融科技,4.3,非常满意这次购买，性价比高，送货也很快。,2025-07-28,智能冰箱
426,80,西门子 智能体重秤 Advanced,XK740,戴硕电子网络有限公司人工智能,4.7,这款智能体重秤质量很好，性价比高。总体来说很满意。,2025-07-27,智能体重秤
936,63,格力 智能手环 Basic,VG356,国讯信息有限公司金融科技,1.2,我觉得，这款格力 智能手环 Basic使用体验很差。在工作时时完全不能正常工作。唯一值得称赞的可能就是外观设计还不错。这钱花得太冤枉了。,2025-07-27,智能手环
613,16,苹果 智能冰箱 Pro,ET664,华远软件网络有限公司区块链技术,1.4,连接稳定性问题很严重，完全不值这个价格。,2025-07-26,智能冰箱
1237,96,飞利浦 智能马桶 Ultra,FG235,鸿睿思博网络有限公司科技公司,2.0,使用一周后出现故障，兼容性差，售后服务也不好。,2025-07-26,智能马桶
